StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,10Y1001A1001A83F,MAW,B16,7
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,10Y1001A1001A83F,MAW,B16,92
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,10Y1001A1001A83F,MAW,B16,627
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,10Y1001A1001A83F,MAW,B16,1439
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,10Y1001A1001A83F,MAW,B16,2327
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,10Y1001A1001A83F,MAW,B16,3141
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,10Y1001A1001A83F,MAW,B16,3939
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,10Y1001A1001A83F,MAW,B16,4769
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,10Y1001A1001A83F,MAW,B16,5635
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,10Y1001A1001A83F,MAW,B16,6409
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,10Y1001A1001A83F,MAW,B16,7091
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,10Y1001A1001A83F,MAW,B16,7723
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,10Y1001A1001A83F,MAW,B16,8279
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,10Y1001A1001A83F,MAW,B16,8680
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,10Y1001A1001A83F,MAW,B16,9044
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,10Y1001A1001A83F,MAW,B16,9277
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,10Y1001A1001A83F,MAW,B16,9296
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,10Y1001A1001A83F,MAW,B16,9272
