StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10YNL----------L,MAW,B18,1820
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10YNL----------L,MAW,B18,1864
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10YNL----------L,MAW,B18,1950
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10YNL----------L,MAW,B18,1868
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10YNL----------L,MAW,B18,1753
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10YNL----------L,MAW,B18,1650
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10YNL----------L,MAW,B18,1590
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10YNL----------L,MAW,B18,1392
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10YNL----------L,MAW,B18,1378
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10YNL----------L,MAW,B18,1365
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10YNL----------L,MAW,B18,1330
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10YNL----------L,MAW,B18,1223
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10YNL----------L,MAW,B18,1151
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10YNL----------L,MAW,B18,1164
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10YNL----------L,MAW,B18,1281
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10YNL----------L,MAW,B18,1265
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YNL----------L,MAW,B18,1270
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YNL----------L,MAW,B18,1264
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YNL----------L,MAW,B18,1206
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YNL----------L,MAW,B18,1084
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YNL----------L,MAW,B18,974
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YNL----------L,MAW,B18,941
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YNL----------L,MAW,B18,932
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YNL----------L,MAW,B18,987
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YNL----------L,MAW,B18,1048
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YNL----------L,MAW,B18,1088
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YNL----------L,MAW,B18,1042
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YNL----------L,MAW,B18,1017
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10YNL----------L,MAW,B18,1032
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10YNL----------L,MAW,B18,1036
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10YNL----------L,MAW,B18,988
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10YNL----------L,MAW,B18,972
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10YNL----------L,MAW,B18,906
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10YNL----------L,MAW,B18,897
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10YNL----------L,MAW,B18,871
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10YNL----------L,MAW,B18,888
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10YNL----------L,MAW,B18,955
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10YNL----------L,MAW,B18,1074
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10YNL----------L,MAW,B18,1243
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10YNL----------L,MAW,B18,1312
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10YNL----------L,MAW,B18,1120
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10YNL----------L,MAW,B18,957
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10YNL----------L,MAW,B18,870
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,,MAW,B18,19
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,,MAW,B18,19
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,,MAW,B18,19
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,,MAW,B18,19
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,,MAW,B18,19
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,,MAW,B18,19
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,,MAW,B18,20
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,,MAW,B18,19
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,,MAW,B18,19
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,,MAW,B18,19
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,,MAW,B18,19
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,,MAW,B18,19
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,,MAW,B18,19
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,,MAW,B18,19
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,,MAW,B18,19
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,,MAW,B18,19
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,,MAW,B18,19
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,,MAW,B18,19
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,,MAW,B18,19
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,,MAW,B18,19
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,,MAW,B18,19
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,,MAW,B18,19
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,,MAW,B18,19
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,,MAW,B18,17
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,,MAW,B18,3
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,,MAW,B18,2
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,,MAW,B18,3
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,,MAW,B18,7
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,,MAW,B18,8
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,,MAW,B18,19
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,,MAW,B18,19
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,,MAW,B18,19
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,,MAW,B18,4
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,,MAW,B18,19
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,,MAW,B18,19
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,,MAW,B18,19
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,,MAW,B18,19
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,,MAW,B18,19
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,,MAW,B18,19
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,,MAW,B18,19
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,,MAW,B18,19
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,,MAW,B18,6
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,,MAW,B18,2
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,,MAW,B18,2
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,,MAW,B18,19
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,,MAW,B18,19
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,,MAW,B18,19
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,,MAW,B18,18
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,,MAW,B18,3
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,,MAW,B18,12
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,,MAW,B18,13
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,,MAW,B18,12
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,,MAW,B18,7
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,,MAW,B18,14
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,,MAW,B18,11
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,,MAW,B18,13
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,,MAW,B18,13
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,,MAW,B18,11
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,,MAW,B18,10
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,,MAW,B18,8
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,,MAW,B18,9
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,,MAW,B18,7
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,,MAW,B18,8
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,,MAW,B18,8
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,,MAW,B18,6
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,,MAW,B18,4
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,,MAW,B18,4
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,,MAW,B18,4
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,,MAW,B18,7
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,,MAW,B18,7
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,,MAW,B18,6
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,,MAW,B18,2
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,,MAW,B18,2
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,,MAW,B18,2
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,,MAW,B18,2
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,,MAW,B18,2
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,,MAW,B18,2
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,,MAW,B18,3
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,,MAW,B18,3
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,,MAW,B18,2
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,,MAW,B18,5
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,,MAW,B18,6
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,,MAW,B18,6
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,,MAW,B18,6
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,,MAW,B18,6
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,,MAW,B18,9
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,,MAW,B18,12
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,,MAW,B18,10
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,,MAW,B18,8
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,,MAW,B18,9
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,,MAW,B18,4
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,,MAW,B18,4
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,,MAW,B18,4
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,,MAW,B18,4
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,,MAW,B18,4
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,,MAW,B18,3
