StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,10YNL----------L,MAW,B05,1237
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,10YNL----------L,MAW,B05,1233
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,10YNL----------L,MAW,B05,1225
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,10YNL----------L,MAW,B05,1224
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,10YNL----------L,MAW,B05,1241
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,10YNL----------L,MAW,B05,1244
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,10YNL----------L,MAW,B05,1245
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,10YNL----------L,MAW,B05,1237
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,10YNL----------L,MAW,B05,1239
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,10YNL----------L,MAW,B05,1249
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,10YNL----------L,MAW,B05,1253
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,10YNL----------L,MAW,B05,1258
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,10YNL----------L,MAW,B05,1265
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,10YNL----------L,MAW,B05,1266
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,10YNL----------L,MAW,B05,1260
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,10YNL----------L,MAW,B05,1260
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,10YNL----------L,MAW,B05,1269
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,10YNL----------L,MAW,B05,1275
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,10YNL----------L,MAW,B05,1264
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,10YNL----------L,MAW,B05,1253
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,10YNL----------L,MAW,B05,1264
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,10YNL----------L,MAW,B05,1273
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,10YNL----------L,MAW,B05,1274
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,10YNL----------L,MAW,B05,1272
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,10YNL----------L,MAW,B05,1293
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,10YNL----------L,MAW,B05,1302
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,10YNL----------L,MAW,B05,1291
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,10YNL----------L,MAW,B05,1290
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,10YNL----------L,MAW,B05,1288
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,10YNL----------L,MAW,B05,1285
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,10YNL----------L,MAW,B05,1289
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,10YNL----------L,MAW,B05,1283
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,10YNL----------L,MAW,B05,1294
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,10YNL----------L,MAW,B05,1279
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,10YNL----------L,MAW,B05,1253
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,10YNL----------L,MAW,B05,1224
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,10YNL----------L,MAW,B05,1208
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,10YNL----------L,MAW,B05,1208
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,10YNL----------L,MAW,B05,1214
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,10YNL----------L,MAW,B05,1214
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,10YNL----------L,MAW,B05,1213
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,10YNL----------L,MAW,B05,1216
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,10YNL----------L,MAW,B05,1215
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,10YNL----------L,MAW,B05,1215
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,10YNL----------L,MAW,B05,1215
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,10YNL----------L,MAW,B05,1213
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,10YNL----------L,MAW,B05,1209
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,10YNL----------L,MAW,B05,1213
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,10YNL----------L,MAW,B05,1210
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,10YNL----------L,MAW,B05,1214
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,10YNL----------L,MAW,B05,1214
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,10YNL----------L,MAW,B05,1213
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,10YNL----------L,MAW,B05,1215
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10YNL----------L,MAW,B05,1210
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10YNL----------L,MAW,B05,1212
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10YNL----------L,MAW,B05,1216
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10YNL----------L,MAW,B05,1223
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10YNL----------L,MAW,B05,1229
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10YNL----------L,MAW,B05,1239
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10YNL----------L,MAW,B05,1225
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10YNL----------L,MAW,B05,1230
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10YNL----------L,MAW,B05,1227
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10YNL----------L,MAW,B05,1229
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10YNL----------L,MAW,B05,1260
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10YNL----------L,MAW,B05,1362
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10YNL----------L,MAW,B05,1392
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10YNL----------L,MAW,B05,1396
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10YNL----------L,MAW,B05,1401
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10YNL----------L,MAW,B05,1410
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YNL----------L,MAW,B05,1409
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YNL----------L,MAW,B05,1392
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YNL----------L,MAW,B05,1380
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YNL----------L,MAW,B05,1365
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YNL----------L,MAW,B05,1359
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YNL----------L,MAW,B05,1353
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YNL----------L,MAW,B05,1284
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YNL----------L,MAW,B05,1232
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YNL----------L,MAW,B05,1207
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YNL----------L,MAW,B05,1212
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YNL----------L,MAW,B05,1216
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YNL----------L,MAW,B05,1219
