StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,10Y1001A1001A83F,MAW,B01,4341
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,10Y1001A1001A83F,MAW,B01,4351
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,10Y1001A1001A83F,MAW,B01,4346
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,10Y1001A1001A83F,MAW,B01,4341
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,10Y1001A1001A83F,MAW,B01,4321
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,10Y1001A1001A83F,MAW,B01,4337
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,10Y1001A1001A83F,MAW,B01,4339
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,10Y1001A1001A83F,MAW,B01,4335
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,10Y1001A1001A83F,MAW,B01,4334
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,10Y1001A1001A83F,MAW,B01,4336
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,10Y1001A1001A83F,MAW,B01,4339
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,10Y1001A1001A83F,MAW,B01,4346
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,10Y1001A1001A83F,MAW,B01,4345
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,10Y1001A1001A83F,MAW,B01,4350
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,10Y1001A1001A83F,MAW,B01,4362
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,10Y1001A1001A83F,MAW,B01,4356
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,10Y1001A1001A83F,MAW,B01,4358
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,10Y1001A1001A83F,MAW,B01,4371
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,10Y1001A1001A83F,MAW,B01,4377
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,10Y1001A1001A83F,MAW,B01,4375
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,10Y1001A1001A83F,MAW,B01,4403
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,10Y1001A1001A83F,MAW,B01,4411
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,10Y1001A1001A83F,MAW,B01,4405
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,10Y1001A1001A83F,MAW,B01,4411
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,10Y1001A1001A83F,MAW,B01,4441
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,10Y1001A1001A83F,MAW,B01,4470
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,10Y1001A1001A83F,MAW,B01,4474
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,10Y1001A1001A83F,MAW,B01,4481
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,10Y1001A1001A83F,MAW,B01,4489
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,10Y1001A1001A83F,MAW,B01,4517
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,10Y1001A1001A83F,MAW,B01,4521
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,10Y1001A1001A83F,MAW,B01,4530
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,10Y1001A1001A83F,MAW,B01,4524
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,10Y1001A1001A83F,MAW,B01,4527
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,10Y1001A1001A83F,MAW,B01,4534
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,10Y1001A1001A83F,MAW,B01,4550
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,10Y1001A1001A83F,MAW,B01,4536
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,10Y1001A1001A83F,MAW,B01,4540
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,10Y1001A1001A83F,MAW,B01,4547
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,10Y1001A1001A83F,MAW,B01,4546
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,10Y1001A1001A83F,MAW,B01,4543
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,10Y1001A1001A83F,MAW,B01,4545
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,10Y1001A1001A83F,MAW,B01,4542
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,10Y1001A1001A83F,MAW,B01,4544
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,10Y1001A1001A83F,MAW,B01,4503
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,10Y1001A1001A83F,MAW,B01,4497
