StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,10YNL----------L,MAW,B19,1648
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,10YNL----------L,MAW,B19,1721
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,10YNL----------L,MAW,B19,1744
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,10YNL----------L,MAW,B19,1879
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,10YNL----------L,MAW,B19,1960
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,10YNL----------L,MAW,B19,1964
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,10YNL----------L,MAW,B19,1947
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,10YNL----------L,MAW,B19,1872
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,10YNL----------L,MAW,B19,1900
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,10YNL----------L,MAW,B19,1924
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,10YNL----------L,MAW,B19,1950
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,10YNL----------L,MAW,B19,2032
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,10YNL----------L,MAW,B19,2024
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,10YNL----------L,MAW,B19,2000
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,10YNL----------L,MAW,B19,1979
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,10YNL----------L,MAW,B19,1990
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,10YNL----------L,MAW,B19,1906
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,10YNL----------L,MAW,B19,1881
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,10YNL----------L,MAW,B19,1935
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,10YNL----------L,MAW,B19,2047
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,10YNL----------L,MAW,B19,2048
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,10YNL----------L,MAW,B19,2059
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,10YNL----------L,MAW,B19,2036
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,10YNL----------L,MAW,B19,1638
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,10YNL----------L,MAW,B19,1620
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,10YNL----------L,MAW,B19,1568
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,10YNL----------L,MAW,B19,1561
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,10YNL----------L,MAW,B19,1755
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10YNL----------L,MAW,B19,1810
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10YNL----------L,MAW,B19,1782
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10YNL----------L,MAW,B19,1689
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10YNL----------L,MAW,B19,1650
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10YNL----------L,MAW,B19,1572
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10YNL----------L,MAW,B19,1549
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10YNL----------L,MAW,B19,1500
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10YNL----------L,MAW,B19,1368
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10YNL----------L,MAW,B19,1361
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10YNL----------L,MAW,B19,1301
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10YNL----------L,MAW,B19,1245
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10YNL----------L,MAW,B19,1200
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10YNL----------L,MAW,B19,1266
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10YNL----------L,MAW,B19,1286
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10YNL----------L,MAW,B19,1271
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10YNL----------L,MAW,B19,1285
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YNL----------L,MAW,B19,1364
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YNL----------L,MAW,B19,1377
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YNL----------L,MAW,B19,1377
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YNL----------L,MAW,B19,1304
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YNL----------L,MAW,B19,1164
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YNL----------L,MAW,B19,1031
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YNL----------L,MAW,B19,956
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YNL----------L,MAW,B19,1176
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YNL----------L,MAW,B19,1140
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YNL----------L,MAW,B19,1044
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YNL----------L,MAW,B19,1036
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YNL----------L,MAW,B19,1114
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10YNL----------L,MAW,B19,1050
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10YNL----------L,MAW,B19,954
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10YNL----------L,MAW,B19,732
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10YNL----------L,MAW,B19,678
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10YNL----------L,MAW,B19,668
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10YNL----------L,MAW,B19,702
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10YNL----------L,MAW,B19,694
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10YNL----------L,MAW,B19,723
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10YNL----------L,MAW,B19,804
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10YNL----------L,MAW,B19,794
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10YNL----------L,MAW,B19,677
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10YNL----------L,MAW,B19,688
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10YNL----------L,MAW,B19,766
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10YNL----------L,MAW,B19,786
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10YNL----------L,MAW,B19,790
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,,MAW,B19,2
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,,MAW,B19,2
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,,MAW,B19,2
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,,MAW,B19,1
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,,MAW,B19,1
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,,MAW,B19,1
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,,MAW,B19,1
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,,MAW,B19,1
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,,MAW,B19,1
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,,MAW,B19,1
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,,MAW,B19,1
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,,MAW,B19,1
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,,MAW,B19,1
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,,MAW,B19,1
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,,MAW,B19,1
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,,MAW,B19,1
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,,MAW,B19,1
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,,MAW,B19,1
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,,MAW,B19,1
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,,MAW,B19,1
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,,MAW,B19,1
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,,MAW,B19,1
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,,MAW,B19,1
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,,MAW,B19,1
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,,MAW,B19,1
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,,MAW,B19,1
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,,MAW,B19,1
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,,MAW,B19,1
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,,MAW,B19,1
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,,MAW,B19,1
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,,MAW,B19,1
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,,MAW,B19,1
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,,MAW,B19,1
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,,MAW,B19,1
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,,MAW,B19,1
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,,MAW,B19,1
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,,MAW,B19,0
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,,MAW,B19,0
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,,MAW,B19,0
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,,MAW,B19,0
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,,MAW,B19,0
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,,MAW,B19,0
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,,MAW,B19,0
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,,MAW,B19,0
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,,MAW,B19,0
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,,MAW,B19,0
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,,MAW,B19,0
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,,MAW,B19,0
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,,MAW,B19,0
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,,MAW,B19,0
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,,MAW,B19,0
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,,MAW,B19,0
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,,MAW,B19,0
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,,MAW,B19,0
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,,MAW,B19,0
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,,MAW,B19,0
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,,MAW,B19,0
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,,MAW,B19,0
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,,MAW,B19,0
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,,MAW,B19,0
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,,MAW,B19,0
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,,MAW,B19,0
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,,MAW,B19,0
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,,MAW,B19,0
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,,MAW,B19,0
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,,MAW,B19,0
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,,MAW,B19,0
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,,MAW,B19,0
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,,MAW,B19,0
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,,MAW,B19,0
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,,MAW,B19,0
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,,MAW,B19,0
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,,MAW,B19,0
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,,MAW,B19,0
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,,MAW,B19,0
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,,MAW,B19,0
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,,MAW,B19,0
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,,MAW,B19,0
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,,MAW,B19,0
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,,MAW,B19,0
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,,MAW,B19,0
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,,MAW,B19,0
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,,MAW,B19,0
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,,MAW,B19,0
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,,MAW,B19,0
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,,MAW,B19,0
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,,MAW,B19,0
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,,MAW,B19,0
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,,MAW,B19,1
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,,MAW,B19,1
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,,MAW,B19,1
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,,MAW,B19,1
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,,MAW,B19,0
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,,MAW,B19,0
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,,MAW,B19,0
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,,MAW,B19,0
