StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,10YES-REE------0,MAW,B12,2280
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10YES-REE------0,MAW,B12,2252
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10YES-REE------0,MAW,B12,2284
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10YES-REE------0,MAW,B12,2324
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10YES-REE------0,MAW,B12,2452
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10YES-REE------0,MAW,B12,2380
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10YES-REE------0,MAW,B12,2340
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10YES-REE------0,MAW,B12,2344
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10YES-REE------0,MAW,B12,2360
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10YES-REE------0,MAW,B12,2396
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10YES-REE------0,MAW,B12,2424
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10YES-REE------0,MAW,B12,2456
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10YES-REE------0,MAW,B12,2532
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10YES-REE------0,MAW,B12,2428
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10YES-REE------0,MAW,B12,2364
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10YES-REE------0,MAW,B12,2476
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10YES-REE------0,MAW,B12,2588
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10YES-REE------0,MAW,B12,2544
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10YES-REE------0,MAW,B12,2676
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10YES-REE------0,MAW,B12,2968
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10YES-REE------0,MAW,B12,3072
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10YES-REE------0,MAW,B12,3148
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10YES-REE------0,MAW,B12,3244
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10YES-REE------0,MAW,B12,3368
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10YES-REE------0,MAW,B12,3472
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10YES-REE------0,MAW,B12,3624
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10YES-REE------0,MAW,B12,3716
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10YES-REE------0,MAW,B12,3740
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10YES-REE------0,MAW,B12,3848
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10YES-REE------0,MAW,B12,3828
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10YES-REE------0,MAW,B12,3940
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10YES-REE------0,MAW,B12,3860
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10YES-REE------0,MAW,B12,3708
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10YES-REE------0,MAW,B12,3580
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10YES-REE------0,MAW,B12,3500
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10YES-REE------0,MAW,B12,3204
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10YES-REE------0,MAW,B12,2808
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10YES-REE------0,MAW,B12,2632
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10YES-REE------0,MAW,B12,2496
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10YES-REE------0,MAW,B12,2512
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10YES-REE------0,MAW,B12,2432
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10YES-REE------0,MAW,B12,2652
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10YES-REE------0,MAW,B12,2340
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10YES-REE------0,MAW,B12,2264
