StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,10YHU-MAVIR----U,MAW,B20,52
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,10YHU-MAVIR----U,MAW,B20,52
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,10YHU-MAVIR----U,MAW,B20,52
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,10YHU-MAVIR----U,MAW,B20,52
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10YHU-MAVIR----U,MAW,B20,52
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10YHU-MAVIR----U,MAW,B20,49
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10YHU-MAVIR----U,MAW,B20,49
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10YHU-MAVIR----U,MAW,B20,48
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10YHU-MAVIR----U,MAW,B20,44
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10YHU-MAVIR----U,MAW,B20,44
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10YHU-MAVIR----U,MAW,B20,40
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10YHU-MAVIR----U,MAW,B20,40
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10YHU-MAVIR----U,MAW,B20,40
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10YHU-MAVIR----U,MAW,B20,35
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10YHU-MAVIR----U,MAW,B20,36
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10YHU-MAVIR----U,MAW,B20,34
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10YHU-MAVIR----U,MAW,B20,30
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10YHU-MAVIR----U,MAW,B20,28
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10YHU-MAVIR----U,MAW,B20,27
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10YHU-MAVIR----U,MAW,B20,27
